456;myPhone;PRIME plus Czarny;91.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;367,00zł
457;Huawei;Honor 8 Lite Dual Sim Czarny;80.0%;;Smartfony;744,50zł
458;Manta;TEL4092N srebrny;80.0%;Rodzaj klawiatury: Ekranowa, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;89,00zł
459;Caterpillar;CAT B25 Czarno-Szary;83.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;199,00zł
460;Samsung;Galaxy J5 2016 J510F Dual SIM Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;799,00zł
461;Nokia;Battery BL-5C (0278812);90.400%;Do Telefonu: Nokia, Pojemność: 970mAh;Baterie do telefonów;19,99zł
462;Ulefone;Armor Czarny;86.600%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;729,99zł
463;Plantronics;Explorer 10 Czarny (202341-05);90.0%;Rodzaj: Bluetooth;Zestawy słuchawkowe;49,72zł
464;Jabra;Słuchawka Bluetooth Bt2046 ( 100-92046000-60 );90.800%;Rodzaj: Bluetooth;Zestawy słuchawkowe;45,00zł
465;Maxcom;MM428BB Czarno-Czerwony;83.400%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: Brak, Dual SIM: Tak;Klasyczne telefony komórkowe;75,96zł
466;Huawei;P9 Dual SIM Srebrny;91.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1318,30zł
467;HTC;U Ultra 64GB Czarny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1339,00zł
468;BlackBerry;DTEK50 Czarny;82.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;867,89zł
469;Lenovo;Moto 360 Sport Czarny;60.0%;Rodzaj: Smartwatche, System operacyjny: Android, Kolor: Czarne;Smartwatche i Smartbandy;699,00zł
470;myPhone;Fun 5 Dual Sim Czarny;83.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;239,00zł
471;Kingston;microSDHC 32GB Class 10 (SDC10G2/32GB);97.200%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 45 MB/s;Karty pamięci;52,98zł
472;Garmin;VivoMove Sport Czarny 010-01597-00;90.0%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;569,95zł
473;Samsung;Galaxy Xcover 3 VE G389F Srebrny;84.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;1185,15zł
474;Samsung;Galaxy S7 G930FD Dual Sim Czarny;92.600%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2119,99zł
475;Samsung;Gear S2 SM-R7200 Czarny;73.00%;Rodzaj: Smartwatche, System operacyjny: Dedykowany, Kolor: Czarne;Smartwatche i Smartbandy;947,98zł
476;Meizu;M5 Note 3/32GB Szary;95.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł
477;ALCATEL;ONETOUCH GO WATCH Czerwony;90.0%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;199,00zł
478;Acer;Liquid Leap Czarny;77.600%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;90,00zł
479;Samsung;Galaxy J3 2016 J320F Dual SIM Czarny;93.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;529,90zł
480;ASUS;Zenfone 3 Deluxe ZS570KL Dual SIM 64GB Srebrny;100%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;2019,99zł
481;Lenovo;K6 Note Dual Sim Złoty;92.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;687,60zł
482;Nokia;105 Dual Sim Czarny;83.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: Brak, Dual SIM: Tak;Klasyczne telefony komórkowe;95,00zł
483;Samsung;Galaxy Ace 4 G357 8GB Szary;85.200%;System operacyjny: Android, Przekątna ekranu: 4,3 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;499,00zł
484;Apple;iPhone SE 64GB Srebrny;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1902,65zł
485;Manta;MSP95013GR Mezo 1 grafitowy;94.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;367,30zł
486;Samsung;Galaxy Core Prime G361F Szary;94.00%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;8,20zł
487;Samsung;Samsung Galaxy S2 i9100 (EB-F1A2GBUC);90.400%;Do Telefonu: Samsung, Pojemność: 1650mAh;Baterie do telefonów;29,00zł
488;Samsung;Galaxy S6 Edge SM-G925F 32GB Zielony;93.800%;System operacyjny: Android, Przekątna ekranu: 5,1 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1950,00zł
489;Samsung;Galaxy J7 2016 J710 Biały;94.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;920,00zł
490;Samsung;do Galaxy Note 3 3200mAh (EB-B800BEBECWW);92.800%;Do Telefonu: Samsung, Pojemność: 3200mAh;Baterie do telefonów;42,99zł
491;Samsung;Galaxy S8 Plus 64GB SM-G955 Blue;87.200%;System operacyjny: Android, Przekątna ekranu: 6,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2877,00zł
492;Huawei;P9 Lite 2017 16GB Dual SIM Biały;88.400%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;846,00zł
493;Manta;MSP94501 Easy Selfie złoty;79.400%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;249,00zł
494;Apple;iPhone 7 Plus 128GB Srebrny;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3539,00zł
495;Kiano;Elegance 5.1 Pro Czarny;90.0%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;399,00zł
496;Emporia;Pure V25 Czarny;97.800%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: Brak, Dual SIM: Nie;Klasyczne telefony komórkowe;185,49zł
497;ADATA;POWERBANK P12500D 12500mAh (AP12500D-DGT-5V-CBK);70.0%;Pojemność: 12500mAh;Powerbanki;54,54zł
498;Samsung;Galaxy J3 2017 J330F Dual Sim Niebieski;95.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;767,49zł
499;TP-Link;Neffos C5 Dual Sim Czarny;83.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;399,00zł
500;Apple;iPhone 7 Plus 32GB Onyks;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2941,70zł
501;Apple;iPhone 5S 64GB Srebrny;94.400%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;1270,00zł
502;Samsung;Galaxy J500 2600mAh Li-ion EB-BG531BBE;;Do Telefonu: Samsung, Pojemność: 2600mAh;Baterie do telefonów;40,00zł
503;Gigaset;GS160 Czarny;86.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;355,47zł
504;Alcatel;20.08 Czarny/Srebrny;46.600%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;174,00zł
505;LENOVO;B Czarny;81.200%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;349,00zł
506;Nokia;150 Dual SIM Czarny;46.00%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;136,98zł
507;Motorola;Moto G 3 Gen 8GB Czarny;90.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;897,33zł
508;ALCATEL;10.35 Brązowy;78.00%;Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: Brak, Dual SIM: Nie;Klasyczne telefony komórkowe;9,00zł
509;Samsung;GS6 Hybrid Biały (EO-EG920BWEGWW);71.600%;Rodzaj: Przewodowe;Zestawy słuchawkowe;19,50zł
510;Huawei;Honor 8 Pro 64GB Czarny;100.00%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1958,00zł
511;Samsung;GS6 Hybrid Biały (EO-EG920BWEGWW);71.600%;Rodzaj: Przewodowe;Zestawy słuchawkowe;19,50zł
512;Samsung;Keyboard Cover do Galaxy S8 Plus Czarny (EJ-CG955BBEGWW);100%;Przeznaczenie: Samsung, Kolor: Czarne;Pokrowce i etui do telefonów;158,99zł
513;Motorola;Moto G5 2/16GB Dual Sim Złoty;96.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;630,70zł
514;Apple;Iphone 7 Silicone Case Black (MMW82ZMA);92.00%;Przeznaczenie: Iphone, Apple, Kolor: Czarne;Pokrowce i etui do telefonów;148,00zł
515;Sony;Xperia Z5 32GB Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 23 Mpix;Smartfony;2031,18zł
516;myPhone;Hammer 3 Czarny;93.600%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;188,98zł
517;Feiyu;Tech Gimbal Reczny Spg Live 3- Axis New;85.00%;;Pozostałe akcesoria telefoniczne;589,00zł
518;Huawei;P10 Plus Czarny;95.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;2399,00zł
519;Navroad;Naxo PowerBox Jump Starter 6000 mAh (1506NXPBJUMP);95.00%;Rodzaj baterii: Litowo-polimerowa;Powerbanki;139,99zł
520;LG;X Cam K580 Srebrny;62.800%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;666,00zł
521;Samsung;Led View Cover do Galaxy S8 Czarny (EF-NG950PBEGWW);94.200%;Przeznaczenie: Samsung, Kolor: Czarne;Pokrowce i etui do telefonów;147,99zł
522;Samsung;Galaxy S7 Edge G935FD Dual Sim Czarny;90.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2319,99zł
523;Samsung;Galaxy Note 4 N910F Czarny;94.00%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;99,00zł
524;Lark;Bjorn P220;100%;Dual SIM: Tak;Klasyczne telefony komórkowe;46,27zł
525;SanDisk;Extreme SDHC 32GB Class 10 (SDSDXVE032GGNCIN);97.400%;Rodzaj: SDHC, Pojemność: 32GB, Szybkość odczytu: 90 MB/s;Karty pamięci;78,64zł
526;Kruger&Matz;Iron KM0435 Dual SIM Czarny;92.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Tak;Klasyczne telefony komórkowe;138,61zł
527;Sony;2 Czarny (SWR12);100%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;318,00zł
528;Samsung;Galaxy Note 5 N920I 64GB Złoty;55.800%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;49,99zł
529;Samsung;Galaxy S7 Edge SM-G935F 32GB Biały;92.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2096,00zł
530;Lenovo;PHAB 2 Plus Szary;100%;System operacyjny: Android, Przekątna ekranu: 6,4 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1149,00zł
531;Plantronics;Voyager 5200 UC (206110-01);95.800%;Rodzaj: Bluetooth;Zestawy słuchawkowe;399,00zł
532;Acer;Liquid M330 Czarny;90.00%;System operacyjny: Windows Phone, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;449,00zł
533;Samsung;Galaxy A5 A510F 2016 Biały;93.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1399,00zł
534;SanDisk;Extreme Pro SDXC 64GB UHS-I (SDSDXPA-064G-X46);92.200%;Rodzaj: SDXC, Pojemność: 64GB, Szybkość odczytu: 95 MB/s;Karty pamięci;179,90zł
535;Apple;Watch 3 42mm Gwiezdna szarość (MR362MPA);90.0%;Kolor: Szare i srebrne;Smartwatche i Smartbandy;49,00zł
536;Art;Transmiter Samochodowy Fm-07Bt Bluetooth 2.1 2Xusb (FM07BT);100%;;Zestawy głośnomówiące;50,31zł
537;SIEMENS;Gigaset C530 Czarny;92.800%;Rodzaj: Bezprzewodowe, Automatyczna sekretarka: Z sekretarką;Telefony stacjonarne;137,90zł
538;Samsung;Evo+ microSDHC 32GB Class 10 UHS-I (MB-MC32DA/EU);95.00%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 80 MB/s;Karty pamięci;62,00zł
539;Maxcom;MM238 Czarny;48.800%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 2 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;119,00zł
540;ASUS;Zenfone 3 Max ZC520TL 2/32GB Szary;89.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;698,00zł
541;Huawei;Y6 Biały;85.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;4,00zł
542;Xiaomi;Mi5 64GB Biały;92.200%;System operacyjny: Android, Przekątna ekranu: 5,15 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1420,00zł
543;Samsung;Gear VR 2 (SM-R323NBKAXEO);84.200%;;Okulary VR;239,00zł
544;ZTE;Blade A452 Dual SIM Czarny;85.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;359,00zł
545;TP-LINK;10400mAh biało-niebieski (TL-PB10400);93.800%;Rodzaj baterii: Litowo-jonowa, Pojemność: 10400mAh;Powerbanki;88,93zł
546;Panasonic;KX-TG6811PDB;92.00%;Rodzaj: Bezprzewodowe, Automatyczna sekretarka: Bez sekretarki;Telefony stacjonarne;128,38zł
547;Meizu;M5 2/16GB Złoty;90.00%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;438,00zł
548;Huawei;P8 Lite (2017) Dual Sim Czarny;97.600%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;799,00zł
549;Huawei;Nova Plus Szary;90.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1570,00zł
550;Xiaomi;Redmi Note 3 Pro 32GB Złoty;94.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;0,00zł
551;Xiaomi;Redmi Pro 3/64GB Srebrny (High Edition);87.800%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;99,00zł
552;Xiaomi;Mi 4 16GB Biały;97.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;5,00zł
553;Huawei;Mate S 32GB Szary;91.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1189,99zł
554;Microsoft;Lumia 950 XL Czarny;85.800%;System operacyjny: Windows Phone, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;99,00zł
555;MyKronoz;Zefit 3 HR Czarny;55.00%;Kolor: Czarne;Smartwatche i Smartbandy;178,98zł
556;Samsung;Kabel Micro Usb Biały (EP-DG925UWE);97.200%;Rodzaj: Adaptery, Kable;Pozostałe akcesoria telefoniczne;13,29zł
557;Apple;Silicone Case Do Iphone 7 Piaskowy Róż (MMX12ZMA);97.600%;Przeznaczenie: Iphone, Apple, Kolor: Brązowe i beżowe;Pokrowce i etui do telefonów;149,00zł
558;SanDisk;microSDXC 64GB Extreme U3 V30 UHS-I (SDSQXAF064GGN6AA);80.0%;Rodzaj: microSDXC, Pojemność: 64GB;Karty pamięci;147,86zł
559;Nokia;6 Dual Sim Srebrny;89.00%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 16 Mpix;Smartfony;1049,00zł
560;ZTE;Axon 7 64GB Szary;90.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 20 Mpix;Smartfony;1922,55zł
561;Bluboo;S1 4/64GB Biały;;Pamięć wewnętrzna: 64 GB;Smartfony;799,00zł
562;Apple;iPhone SE 64GB Gwiezdna szarość;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1961,64zł
563;Apple;iPhone 8 Plus 256GB Gwiezdna szarość;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;4404,70zł
564;Maxcom;Mm28D;89.00%;Rodzaj: Bezprzewodowe;Telefony stacjonarne;166,98zł
565;ASUS;Zenfone Go ZB552KL 16GB Srebrny/Szary;98.200%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;549,00zł
566;Apple;iPhone SE 16GB Złoty;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1349,00zł
567;LG;K3 K100DS Granatowy;70.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;349,98zł
568;Motorola;TLKR T60 czarny;91.800%;;Radiotelefony i krótkofalówki;188,00zł
569;Krüger&MATZ;KM0431 STYLE Czarny;88.400%;Rodzaj: Smartwatche, Kolor: Czarne;Smartwatche i Smartbandy;285,03zł
570;Xiaomi;Redmi Note 5A 16GB Złoty;92.600%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;511,80zł
571;Samsung;Gear Fit 2 Pro (S) SM-R365 Black Dynamic;90.0%;Rodzaj: Smartbandy, System operacyjny: Tizen, Kolor: Czarne;Smartwatche i Smartbandy;919,00zł
572;Apple;iPhone 5c 16GB biały;90.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;9,00zł
573;Sony;ładowarka Quick Charger UCH12 (1301-0227);100%;Rodzaj: Ładowarki sieciowe;Ładowarki do telefonów;54,00zł
574;LG;X POWER Indigo Black / Granatowy;92.800%;System operacyjny: Android, Przekątna ekranu: 5,3 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;649,00zł
575;Spigen;Sgp Slim Armor Galaxy Xcover 4 Gunmetal (585CS21819);90.0%;Przeznaczenie: Samsung, Kolor: Szare i srebrne;Pokrowce i etui do telefonów;76,16zł
576;Apple;iPhone 6s Plus 32GB Różowe Złoto;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2559,00zł
577;MOTOROLA;TLKR T50;88.200%;;Radiotelefony i krótkofalówki;168,98zł
578;Apple;iPhone 7 256GB Czarny;93.800%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3375,00zł
579;Maxcom;461 BB Czarny;92.800%;Rodzaj klawiatury: Senior, Wbudowany aparat cyfrowy: Brak, Dual SIM: Nie;Klasyczne telefony komórkowe;99,00zł
580;Asus;Zenwatch 2 41mm Srebrny/Brązowy (90NZ0042-M01150);90.0%;Rodzaj: Smartwatche, Kolor: Brązowe i beżowe;Smartwatche i Smartbandy;599,00zł
581;Ringke;Folia Ochronna Invisible Defender Galaxy S8 (8809525019113);90.0%;Rodzaj: Folie, Przeznaczenie: Samsung;Folie i szkła ochronne;33,99zł
582;Lenovo;K5 Plus Dual SIM Szary;90.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;549,00zł
583;Apple;iPhone 6S 128GB Złoty;94.200%;System operacyjny: Apple iOS, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;2615,00zł
584;Apple;iPhone 8 Plus 256GB Srebrny;98.200%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;4440,80zł
585;myPhone;Hammer Energy Pomarańczowy;79.200%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;785,00zł
586;Motorola;Moto G5 3/16GB Dual Sim Złoty;90.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;797,00zł
587;Sandisk;Ultra SDHC 16GB UHS-I (SDSDU-016G-U46);88.400%;Rodzaj: SDHC, Pojemność: 16GB, Szybkość odczytu: 30 MB/s;Karty pamięci;35,99zł
588;Huawei;Y5 II Dual Sim Czarny;89.800%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;429,00zł
589;Apple;iPhone SE 16GB Różowe Złoto;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1305,40zł
590;GARMIN;VivoSmart HR+ Czarny (010-01955-42);85.00%;Rodzaj: Smartbandy, Kolor: Czarne;Smartwatche i Smartbandy;624,00zł
591;Samsung;Clear View Cover do Galaxy A5 (2017) Czarny (EF-ZA520CBEGWW);94.00%;Przeznaczenie: Samsung, Kolor: Czarne;Pokrowce i etui do telefonów;124,03zł
592;Nokia;2720 fold czarno-srebrny;90.600%;System operacyjny: Dedykowany, Rodzaj klawiatury: Z klapką, Wbudowany aparat cyfrowy: 1,3 Mpix, 1,3 Mpix;Klasyczne telefony komórkowe;9,00zł
593;SanDisk;Ultra microSDHC 32GB UHS-I (SDSQUNB-032G-GN3MN);90.400%;Rodzaj: microSDHC, Pojemność: 32GB, Szybkość odczytu: 48 MB/s;Karty pamięci;49,99zł
594;Huawei;Etui Typu Smart do Huawei P10 Lite szary (6901443168385);97.600%;Przeznaczenie: Huawei, Kolor: Szare i srebrne;Pokrowce i etui do telefonów;41,98zł
595;MaxCom;MM720BB;77.200%;Rodzaj klawiatury: Klasyczna, Wbudowany aparat cyfrowy: 0,3 Mpix, Dual SIM: Nie;Klasyczne telefony komórkowe;118,99zł
596;Kiano;Elegance 5.1 Czarny;74.600%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;279,00zł
597;Sony;Xperia Z3 Biały;83.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;925,40zł
598;Xiaomi;MI 5S Plus 4/64GB Złoty;96.400%;System operacyjny: Android, Przekątna ekranu: 5,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;1429,00zł
599;Microsoft;Lumia 650 Czarny;83.600%;System operacyjny: Windows Phone, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;899,00zł
600;TP-Link;Neffos Y5L Dual SIM Biały;61.600%;System operacyjny: Android, Przekątna ekranu: 4,5 cala, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;2,00zł
601;Sony;Xperia Z3 Biały;83.200%;System operacyjny: Android, Przekątna ekranu: 5,2 cala, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;925,40zł
602;Homtom;HT20 Pro Czarny;92.800%;System operacyjny: Android, Przekątna ekranu: 4,7 cala, Wbudowany aparat cyfrowy: 13 Mpix;Smartfony;609,00zł
603;Nokia;Lumia 830 Czarna;91.600%;System operacyjny: Windows Phone, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 10 Mpix;Smartfony;99,00zł
604;Overmax;Vertis 4004 You Czarny;92.600%;System operacyjny: Android, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 5 Mpix;Smartfony;168,53zł
605;Apple;iPhone 6S Plus 128GB Gwiezdna Szarość;95.400%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3098,00zł
606;Polar;A370 Czarny (A370BLKML);90.0%;Kolor: Czarne;Smartwatche i Smartbandy;684,99zł
607;Apple;iPhone SE 128GB Różowe Złoto;96.600%;System operacyjny: Apple iOS, Przekątna ekranu: 4 cale, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;1910,30zł
608;Toshiba;microSDHC 32GB UHS-I (THNM302R0320EA);95.00%;Rodzaj: microSDHC, Pojemność: 32GB;Karty pamięci;54,22zł
609;Google;Pixel XL 32GB Srebrny;93.400%;System operacyjny: Android, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12,3 Mpix;Smartfony;2909,99zł
610;Ulefone;Be Pure Lite Granatowy;92.00%;System operacyjny: Android, Przekątna ekranu: 5 cali, Wbudowany aparat cyfrowy: 8 Mpix;Smartfony;249,00zł
611;Sony;Xperia Z3 Compact Czarny;84.600%;System operacyjny: Android, Przekątna ekranu: 4,6 cala, Wbudowany aparat cyfrowy: 20,7 Mpix;Smartfony;1299,00zł
612;Apple;iPhone 7 Plus 128GB Różowe Złoto;95.00%;System operacyjny: Apple iOS, Przekątna ekranu: 5,5 cala, Wbudowany aparat cyfrowy: 12 Mpix;Smartfony;3543,00zł
